S.NO,DOCUMENT NAME,TOPIC
1,BeyondEntitiesAndRelationships.txt,3
2,bigdata.txt,5
3,ConditionsOverCauses.txt,4
4,EmergentDesignInEnterpriseIT.txt,4
5,FromInformationToKnowledge.txt,2
6,FromTheCoalface.txt,5
7,HeraclitusAndParmenides.txt,5
8,IroniesOfEnterpriseIT.txt,4
9,MakingSenseOfOrganizationalChange.txt,4
10,MakingSenseOfSensemaking.txt,2
11,ObjectivityAndTheEthicalDimensionOfDecisionMaking.txt,3
12,OnTheInherentAmbiguitiesOfManagingProjects.txt,1
13,OrganisationalSurprise.txt,1
14,ProfessionalsOrPoliticians.txt,1
15,RitualsInInformationSystemDesign.txt,1
16,RoutinesAndReality.txt,1
17,ScapegoatsAndSystems.txt,4
18,SherlockHolmesFailedProjects.txt,5
19,sherlockHolmesMgmtFetis.txt,5
20,SixHeresiesForBI.txt,3
21,SixHeresiesForEnterpriseArchitecture.txt,4
22,TheArchitectAndTheApparition.txt,5
23,TheCloudAndTheGrass.txt,2
24,TheConsultantsDilemma.txt,5
25,TheDangerWithin.txt,1
26,TheDilemmasOfEnterpriseIT.txt,3
27,TheEssenceOfEntrepreneurship.txt,5
28,ThreeTypesOfUncertainty.txt,3
29,TOGAFOrNotTOGAF.txt,4
30,UnderstandingFlexibility.txt,4
